sentence_id,sentence_text
972565,"In the Registry , women with STEMI treated by PPCI had a greater risk-factor burden , less timely access to treatment and a worse prognosis ."
989269,"A total of 50 patients with undisplaced femoral neck fractures ( 17 treated by internal fixation with three FTHCS , and 33 treated by three PTCS ) from 2011 to 2014 were enrolled in this study ."
997977,Comparison of long-term mortality after acute myocardial infarction treated by percutaneous coronary intervention in patients living alone versus not living alone at the time of hospitalization .
999154,"Irrespective of treatment modalities , the visual outcome at 12 months is favorable in eyes with polypoidal choroidal vasculopathy treated by photodynamic therapy combined with intravitreal ranibizumab or aflibercept ."
999783,[ Modifications of pure pancreatic secretion in patients with chronic renal failure treated by hemodialysis ( author 's transl ) ] .
999786,In 20 patients suffering from chronic renal failure treated by hemodialysis ( CRFH ) the pure pancreatic juice ( PPJ ) collected via endoscopic cannulation of the papilla was studied .
1006849,Rescue carotid puncture for ischemic stroke treated by endovascular therapy : a multicentric analysis and systematic review .
1006854,"We sought to investigate the feasibility , effectiveness and safety of RCP for AIS treated by EVT ."
1006857,Patients treated by EVT with RCP were included from January 2012 to December 2019 in the Endovascular Treatment in Ischemic Stroke ( ETIS ) multicentric registry .
1006862,25 patients treated by EVT with RCP were included from the ETIS registry .
1018197,"Simultaneous subacute stent thrombosis of two sirolimus-eluting stents in a patient treated by ReoPro , thrombus aspiration and triple anti-platelet agents ."
1024142,Salto Talaris Total Ankle Arthroplasty : Clinical Results at a Mean of 5.2 Years in 78 Patients Treated by a Single Surgeon .
1024146,We sought to report the clinical results of the largest cohort of patients treated with a modern fixed-bearing total ankle arthroplasty by a single surgeon .
1024955,"In the second group of 12 children treated with DFO by continuous subcutaneous infusion ( greater than or equal to 20 mg/kg/day for 6 days a week ) , the increase in ferritin was markedly lower , the mean daily value being 4.77 + /- 3.30 ng/ml ."
1028877,No or very low frequencies of FVIII-specific memory B cells are observed in haemophilia A patients without inhibitors and in patients treated successfully by ITI .
1032045,"A case-specific , process-outcome study comprised of 39 patients treated by experienced therapists is presented ."
1035722,"We aimed to determine if there is a role for routine follow-up for certain strata of our hip fracture population treated by Dynamic Hip Screw ( DHS ) Fixation based on unplanned attendance to clinics and whether it is possible to stratify risk of re-admission , re-operation and mortality within the first 12 months post-operatively ."
1037332,Factors associated with an excessive rate of dialysis induced symptomatic hypotension ( SH ) were analysed in a population of 1110 patients treated by chronic haemodialysis in 32 French dialysis centres .
1064778,We observed that the assessment of DNA repair gene level in primary tumors treated by surgical resection had prognostic significance and did not predict response to adjuvant chemotherapy .
1075002,Two cases treated by intravesical instillation of Maalox for bladder hemorrhage are reported .
1081789,In this prospective study we have treated 18 patients with the Madelung deformity ( 25 wrists ) by wedge subtraction osteotomy of the radius and shortening of the ulna .
1083479,"22 patients suffering from Birdshot retinochoroidopathy ( 10 ) , idiopathic vasculitis ( 6 ) and Behcet disease ( 6 ) and treated by cyclosporine were tested at regular intervals during 11 to 38 months by the lymphocyte stimulation test ( LST ) and basophil degranulation test ( HBDT ) with S retinal antigen ."
1085207,We report ten cases treated over nearly 11 years by the senior author ( JAF ) .
1086087,TF/FVIIa treated by a serine protease inhibitor and the complex of TF and inactivated FVIIa ( DEGR-FVIIa ) did not stimulate SMC migration .
1092314,Dry sample weight after digestion was nonsignificantly different between corneas treated by the four different formulations ( P = 0.102 ) .
1094491,Comparison of Intracranial Aneurysms Treated by 2-D Versus 3-D Coils : A Matched-Pairs Analysis .
1094498,"We performed a matched pair analysis comparing aneurysms treated by 3-D coils as initial "" framing "" coils to aneurysms treated exclusively by 2-D coils ."
1095958,"Since 1972 , we have treated our patients exclusively by abscess exstirpations ."
1095959,"Until 1977 , none of the total number of 12 patients treated by us has died ."
1096783,We report a case of rupture and pseudoaneurysm formation of an iliac artery homograft urgently treated by endoluminal grafting with complete and immediate exclusion of the sac without complications .
1097499,Children ( n = 259 ) with similar large burns treated by early excision showed a significant increase in mortality with increasing burn size and with concomitant inhalation injury ( p less than 0.05 ) .
1100550,"The results are presented of a multicenter study , conducted by questionnaire , of 46 cases of septic arthritis of the knee treated by arthroscopic drainage ."
1108860,Using the endonasal-endoscopic technique we observed a recurrence rate of 48 % whereas the other group treated by an extra-nasal approach reached a recurrence rate of only 24 % and did not show any multiple recurrences .
1113295,Patients undergoing ALPPS due to insufficient hypertrophy after TSH/PVE ( rescue-ALPPS ) displayed similar oncologic outcome as patients treated by conventional ALPPS or TSH/PVE ( p = 0.971 ) .
1118464,Tailored thromboprophylaxis for patients with multiple myeloma treated by IMIDs .
1123222,"We recently treated one patient presenting with a disseminated non-operable Merkel cell carcinoma ( MCC ) by lanreotide ( somatostatin analog ) , with a complete remission of the disease and a follow up of 17 months ."
1126386,"To determine the effects of dialysate composition during hemodialysis on left ventricular systolic and diastolic function , 12 patients treated by chronic hemodialysis ( mean age 40.8 + /- 2.7 years ) , without overt heart disease , were studied by Doppler-echocardiography successively before and after acetate hemodialysis ( AHD ) , bicarbonate hemodialysis ( BHD ) , and acetate-free biofiltration ( AFB ) ."
1135629,The facial injury severity scale was higher in patients treated by open reduction and internal fixation and maxillomandibular fixation .
1145061,[ A case report of multiple advanced hepatocellular carcinomas treated by combination therapy with hepatectomy and particle therapy ] .
