sentence_id,sentence_text
60656734,"This was followed by painful , reddish , macular skin lesions over both legs which healed by dark pigmentation ( leucocytoclastic vasculitis ) , mononeuritis multiplex , and Raynaud 's phenomena of both hands and feet ."
61218610,"Because of technical error , one reconstruction showed delayed consolidation and required secondary grafting before uniting ; one arthrodesis became infected and healed by second intention ."
61670874,We report a case of near circumferential penile Bowen 's disease treated by two separate operations that healed by second intention with very good cosmetic and functional results .
61681743,"The skin graft at donor site survived , and incisions healed by first intention ."
61898665,One case sustained superficial infection postoperatively at donor site and the gradual wound healed by daily wound dressings .
61983698,All 18 nonunions had healed by the time of follow-up .
61998921,The patient 's skin graft healed uneventfully and there were radiographic signs of bone regeneration by 2 weeks postoperatively .
62108766,"Lymphomatous lump in the lacrimal sac , healed by X-rays ."
62133000,All incisions healed by first intension .
62249853,Twelve of the 15 osteotomy sites had healed by an average of 9 months .
62323630,The first patient suffered a non-union that slowly healed by secondary intention .
62636674,Only one patient with delayed union healed without surgical intervention by 7 months postoperatively .
62739222,"In addition , as 2 of these cases were inherited from a parent bearing the same deletion , chromosomes healed by this process are thus stable through mitosis and meiosis ."
62793227,"All patients who received DHACM skin substitutes healed by 2 weeks postoperative compared with 76 % of patients who received cryopreserved skin allografts ( P = 0.03 , χ ) ."
62844281,"The cow that did not have surgery healed by second intention and remained fertile , and 3 of the 4 cows in which surgery was performed were fertile ."
63470094,"All fistulas ( 6/6 ) treated with SVF + scaffolds healed by week 2 , compared with only 4/6 with just SVF and 0/5 treated with fibrin glue ."
63973380,The vaginal wound had healed completely by the first follow-up .
64273505,"However , case II presented necrosis of the distal extremity of one gingivobuccal flap without rib graft resorption , which later healed by secondary intention ."
64624703,Only one case sustained superficial infection postoperative and the gradual wound healed by daily wound dressings .
64819329,"All incisions healed by first intention , and there was no early complication related to operation ."
65094580,In 50 ( 94.3 % ) Group 1 patients the wounds healed by primary tension with the mean bed-day being 9.6 .
65094583,The wounds healed by secondary tension on days 28 - 34 after surgery followed by outpatient treatment .
66246241,At 6 weeks the treated areas of canine prostate healed by fibrosis surrounding an area of cystic degeneration .
66480860,The second involved minor separation of a suture line and healed by secondary intention .
67286483,"Secondary outcomes were proportion of patients healed by 12 months , percentage and absolute change in ulcer size , proportion of time participants were ulcer-free , health related quality of life , and adverse events ."
67286489,"There was no significant difference between groups in the proportion of participants with all ulcers healed by 12 months ( 72/168 in ultrasound group v 78/169 in standard care group , P=0.39 for Fisher 's exact test ) nor in the change in ulcer size at four weeks by treatment group ( model estimate 0.05 ( 95 % CI -0.09 to 0.19 ) ) ."
67406392,The wound healed completely by 4 weeks after surgery .
68194131,"All operations were successful without infection , vessel and nerve injuries and all incisions healed by first intention with the mean length of 5.8 cm ( ranged , 5 to 6 cm ) ."
68544076,The resulting cavity healed completely by fibrosis in 1 year .
69281310,"A laser Doppler analysis and histological evaluation confirmed that hindlimb ischemia healed naturally and was accompanied by angiogenesis , while α(v)β(3 ) integrin was expressed in the ischemic-angiogenic region without any treatment ."
69290502,In that case the lesion healed by secondary intention .
69763932,Erosions healed within three days by formation of new mucosa from the epithelium of the remaining parts of the crypts of Lieberkühn .
69763934,"Ulcers healed primarily by a contraction of the circular layer of the external muscle coat , thereby approaching the ulcer edges and reestablishing a complete layer of Brunner 's glands in the submucosa ."
