sentence_id,sentence_text
94805,"The similar renin-angiotensin system blockade in adult Lyon hypertensive rats provides a regression of hypertension and proteinuria , but the persistence of these beneficial effects is less pronounced than in young Lyon hypertensive rats , thus suggesting that the treatment with renin-angiotensin system blockers should be initiated as early as possible before the full expression of hypertension , to achieve the maximal long-lasting effects in mature stage ."
94923,"Treatment of CA cells from day 6 with the Ca2 + ionophore ionomycin elevated the intracellular Ca2 + level , corroborating the involvement of elevated intracellular [ Ca2 + ] in ionophore effects on juvenile hormone ( JH ) and JH acid synthesis ."
95198,Treatment with quercetin decreased the number of caspase-3 and TUNEL positive cells .
95901,"In primary rat cardiac fibroblasts , treatment with PGF(2α ) stimulated both the mRNA and protein levels of collagen I and III , and pretreatment with the F-prostanoid ( FP ) receptor antagonist AL-8810 , protein kinase C inhibitor LY-333531 , and Rho kinase inhibitor Y-27632 significantly inhibited PGF(2α)-induced collagen I and III expression ."
96673,"We observed that treatment with the combination of stobadine and vitamin E significantly ( p < 0.001 ) reduced the NCV slowing in diabetic rats , although it did not fully prevent the NCV impairment ."
96676,"This study confirmed that treatment with appropriate antioxidants , especially their combination could partially prevented the decrease in NCV in diabetic rats ."
97394,[ Osteonecrosis of the jaw associated with oral treatment with ibandronate ] .
98722,Treatment of severe chronic graft-versus-host disease with decidual stromal cells and tracing with (111)indium radiolabeling .
99244,Treatment of parasitic cutaneous ulcers with trichlorphon .
100374,"For the exploitation of the GC method , the selected analytes were converted into their N(O , S)-alkoxycarbonyl alkyl esters derivatives by direct treatment with alkyl chloroformate in aqueous extracts ."
100528,Treatment with TP0591816 reduced lung virus titers in a dose-dependent manner in a mouse model of RSV infection .
100930,"Treatment with hydroxyurea was followed by a marked reduction in spleen size , a decrease in white cell count and healing of the skin lesions ."
101026,"Attempts to induce the mRNA by heat-shock , dehydration , ionizing irradiation , or treatment with iron , t-butylhydroperoxide , or glucocorticoids were unsuccessful ."
102720,"When applied to samples from 15 patients in Burkina Faso with recurrent parasitemia after treatment with sulphadoxine-pyrimethamine , the addition of these four microsatellite markers to msp1 and msp2 genotyping resulted in a reclassification of outcomes that strengthened the association between dhfr 59R , an anti-folate resistance mutation , and recrudescence ( P = 0.31 versus P = 0.03 ) ."
103157,All eight women in whom NSCLC was diagnosed during pregnancy or the peripartum period received treatment with genotype-directed therapies after delivery .
103392,"In patients with moderate- or high-risk acute coronary syndromes who were undergoing invasive treatment with glycoprotein IIb/IIIa inhibitors , bivalirudin was associated with rates of ischemia and bleeding that were similar to those with heparin ."
104233,"Treatment with the nitric oxide-(NO)-generating compound S-nitroso-N-acetylpenicillamine protected cul-tured L929 cells from apoptosis induced by tumor necrosis factor-alpha ( TNF-alpha ) plus actinomycin D , as determined by the detection of DNA fragmentation and morphological changes ."
105571,"Recently , a randomized , open label treatment study ( n=13 ) addressed the question of whether a sequential treatment with FSH alone prior to LH and FSH ( via GnRH pump ) could enhance fertility outcomes ."
106228,Eleven patients had severe pain in spite of treatment with analgesics .
106594,The percent change in these parameters 6 months after treatment with pulmonary artery vasodilators ( beraprost in 8 and sildenafil in 3 ) was assessed .
106607,Seizures during concomitant treatment with theophylline and ranitidine : a case report .
106797,"However , first-line treatment with either intravenous or subcutaneous cladribine generally leads to long-lasting remissions ."
107337,Encephalopathy associated with trichinosis treatment with ACTH and cortisone ; report of two cases .
107626,"Surgical treatment with the robot-assisted technique was offered as initial therapeutic option and the critical technical point was the early retrograde release of the neurovascular bundle with endopelvic fascia preservation , during radical prostatectomy ."
107922,"The particularly aggressive nature of multicentric reticulohistiocytosis has led many to recommend treatment with high dose corticosteroids , alkylating agents , or both ."
108465,Global proteome analysis revealed an activation of eIF2 and Nrf2-mediated oxidative stress response pathways only in co-cultures after treatment with o-anisidine .
108769,Treatment of nonmalignant cells with low levels of FAS activity ( fibroblasts ) with EGCG led to a decrease in growth rate but not to induction of apoptosis .
110230,The infectivity of virion particles purified from these chronically infected cell cultures was assessed following treatment with the inhibitor for 1 to 3 days .
110473,In male rats bearing carrageenan-induced paw edema twenty-four hours after treatment with carrageenan the duration of hexobarbital hypnosis was prolonged and the rate of hepatic hexobarbital metabolism was inhibited .
110474,"By contrast , treatment with carrageenan potentiates zoxazolamine paralysis time and inhibits zoxazolamine metabolism in both male and female rats ."
110819,"Although a specific TP inhibitor ( TPI ) and overexpression of TP did not affect the growth of A549 lung adenocarcinoma cells , Matrigel invasion assay showed that A549 transfected with TP had higher invasive potential than mock transfectant , and such enhanced invasive activity was markedly diminished by treatment with TPI ."
110961,We conclude that in addition to histomorphological evaluation determination of mutations in exon 11 may be an additional parameter for predicting the metastatic risk of GISTs and may be important for the decision that patients will need close clinical follow-up or further adjuvant treatment with kit antagonists .
111937,"She underwent standard treatment with rifampicin , ethambutol , isoniazid , and pyrazinamide associated with hydrocortisone and fludrocortisone ."
112005,"The antimicrobial activity was maintained after treatment with NaCl , SDS , Triton X-100 , Tween 20 , Tween 80 and EDTA after 2 h or 5 h of exposure and both bacteriocins were stable over a wide range of pH and temperatures ."
112081,Treatment of both wild-type and telomerase-deficient mice with telomerase gene therapy prevented the onset of lung profibrotic pathologies .
112798,Treatment of shock and prevention of ischemic necrosis with levarterenol-phentolamine mixtures .
112843,"V. Positive antiglobulin tests in rat anemias due to the rodent malarias Plasmodium berghei and Plasmodium vinckei , to cardiac bleeding , and to treatment with phenylhydrazine hydrochloride ."
113825,Recognition of this rare tumor is important to ensure proper local treatment with close follow-up observation of the patient .
115362,"Here , we demonstrated that six-week treatment with PGF extract ( 500 mg/kg , p.o . ) in Zucker diabetic fatty rats reduced the ratios of van Gieson-stained interstitial collagen deposit area to total left ventricular area and perivascular collagen deposit areas to coronary artery media area in the heart ."
115950,"Actually , mice treatment with ISO-1 significantly reduced the expression of cell adhesion receptors αv and ß3 integrins ( P<0.05 ) , matrix metalloproteinases ( MMP ) 2 and 9 ( P<0.05 ) , vascular endothelial cell growth factor ( VEGF ) ( P<0.01 ) , interleukin 8 ( IL8 ) ( P<0.05 ) , cyclooxygenease (COX)2 ( P<0.001 ) and the anti-apoptotic protein Bcl2 ( P<0.01 ) , but significantly induced the expression of Bax ( P<0.05 ) , a potent pro-apoptotic protein ."
116561,The treatment of Filaroides osleri infestation with albendazole .
117150,"Currently , there is evidence that treatment with CUR applied as irrigant or in conjunction with the blue LED as aPDT presents superior clinical results in the short term , for clinical periodontics parameters like as PD reduction and CAL gain , when compared to SRP monotherapy in the non-surgical treatment of periodontitis ."
117502,Open abdomen treatment with dynamic sutures and topical negative pressure resulting in a high primary fascia closure rate .
117505,Open abdomen ( OA ) treatment with negative-pressure therapy is a novel treatment option for a variety of abdominal conditions .
117517,"With the aid of initially placed dynamic retention sutures , OA treatment with negative pressure results in high rates of delayed primary fascia closure ."
118483,"Vasculitides and autoimmune hemolytic anemia are the two most common autoimmune manifestations and often cause considerable morbidity and mortality , because they may require treatment with bone marrow transplantation ."
