sentence_id,sentence_text
34200286,"On an observation of a painful aftermath after cholecystectomy , pseudo-lithiasic obstruction syndrome of choledoid ; cured by the association , trinitrine-aminophylline ."
34310235,[ Nerve palsy and tertiary syphilis of the upper lip cured by penicillin bismuth treatment ; appearance during treatment of diabetes insipidus ] .
34398006,[ A case of delayed post-irradiation ulceration cured by nonspecific stimulation of the organism ] .
34488369,Rebellious ulcerative spells cured by injections of serum taken during the painful period ; experimental research concerning the action of the serum and the pathogenesis of the ulcus .
34495135,[ Erythema multiforme bullosa with high fever persisting for three weeks cured rapidly by aureomycin ] .
34518452,Arterial hypertension cured by improved coronary blood supply . ( Beck-Vineberg ) .
34632213,Bacillus funduliformis septicemia following an application of intrauterine radium and cured by extremely high doses of penicillin and streptomycin .
34767212,"According to AOFAS ankle-foot evaluation system , 11 feet got an excellent result , 8 good in the Kirschner wire group ; 2 feet had wound local skin necrosis and cured by dressing ; 1 foot had a large area of skin necrosis and deep infection ; 1 foot had chronic osteomyelitis ."
34842241,We report 6 pediatric patients with refractory C. difficile cured by FMT with no recurrences to date .
34911963,Post abortion anuria due to bacillus perfringens cured by exsanguinotransfusion .
34913072,Four cases of pnuomococcal meningitis cured by the penicillin-sulfonamides association .
35030004,"It 's very important to have a quick and accurate diagnosis , because the lesions are very contagious , but rapidly and completely cured by an early administrated antibiotic treatment ."
35329830,[ Gastritis phlegmonosa ; report of a case cured by antibiotic therapy ] .
35421396,"We report an unusual case of bundle branch reentrant tachycardia , in a patient with normal left ventricular function , cured by radiofrequency catheter ablation ."
35472624,Ten ( 71.4 % ) case cured between 3 days and 32 days by conservative treatment including lumbar drainage .
35498321,Volar wrist ganglia cured by carpal tunnel decompression .
35739514,"The authors performed retrospective evaluation of recurrence rate and the length of nephrotic syndrome ( NS ) remission in 21 patients with chronic glomerulonephritis ( GN ) , who suffered from a first NS attack , cured by corticosteroid ( CS ) monotherapy ; 16 patients had mesangioproliferative GN , 1 - -mesangiocapillary GN , 1 - -membranous GN , 3 patients did not undergo biopsy ."
36002112,Facial tuberculosis cured by the calciferol-calcium ascorbic acid association .
36016832,Less than half the patients who had suffered from the disease from several years without receiving any out-patient treatment could not be helped or cured by the following hospital treatment .
36724740,Cervico-facial neuralgia of neoplastic origin cured by pedetular tractotomy .
36738735,Whether Barrett 's esophagus is cured and cancer/dysplasia prevented by these techniques will require long-term follow-up of these patients .
36927004,[ Case of staphylococcus infection cured by high penicillin dosage ] .
37336575,Five pituitary complications occurred during pregnancy after withdrawal of Br ; 1 case of headaches with expansion of a macroadenoma cured by adenometry after prophylactic caesarian section before term ; 1 case of optic chiasma compression ( Group III ) which responded to emergency surgery and 2 cases of pituitary apoplexy ( Groups II and III ) which responded favourably to Br and in which pregnancy continued normally.(ABSTRACT TRUNCATED AT 250 WORDS )
37660633,"[ Case of a child , irradiated for 3 years , operated on 4 times for a recurrent endolaryngeal sarcoma , cured by the use of radioisotope needles ] ."
37672191,[ Acute non-specific myocarditis cured by tonsillectomy ] .
37732038,[ Scoliotic paraplegia cured by surgical intervention ] .
37733357,[ Very grave form of Sydenham 's chorea cured in a few days by cortisone therapy ] .
37776663,"[ Bronchiolitis in the suckling . Clinical aspects and therapeutic prospects . Presentation of 2 cases with severe asphyctic crisis , cured by tracheostomy and artificial respiration ] ."
37830899,Relapsing clostridium difficile enterocolitis cured by rectal infusion of homologous faeces .
37837789,"In addition , after cured by steam at 80   ° C for 24   h , the mechanical property and unit weight of the WNAAC prepared with 40 % WDC fully meet the B06 , A3.5 grade of China state standard ( GB/T11968 - 2006 ) ."
38056231,The authors present two cases of severe tuberculous hemopthysis cured by pneumectomy .
38061388,The animals cured of leukemia by BMT with ABM and and IL-2 therapy were not resistant to leukemia and died when reinfused with leukemic cells .
38424058,Prospective three-dimensional analysis of structure and function in vitreomacular adhesion cured by pharmacologic vitreolysis .
38887568,"Deep infections were found in 4.7 % , all successfully cured by debridement and antibiotics ."
38906556,"However , fears of the risks intrinsic to such therapy have been raised by the fate of two children cured of immune deficiency by gene transfer who have , however , subsequently developed leukaemia as a result of insertional mutagenesis ."
39049387,It is still debated whether these lesions can be prevented or cured by corticosteroid/immunosuppressive treatment .
39088200,[ Giant carconohematometra six years after cervical carcinoma apparently cured by radium and x-ray treatment ] .
39160370,Bilateral palsy of the sixth cranial nerve caused by a cyst of the septum pellucidum ( fifth ventricle ) and cured by pneumoencephalography .
39237090,[ Fracture of the femural neck of a 114 years old patient cured by the Smity-Peterson method ] .
39239530,[ A case of induratio penis plastica cured by massage according to Dicke ] .
39601084,"For seminoma , chemotherapy results have improved , with nearly 100 % of patients cured by combination regimens and 80 % cured by single-agent carboplatin ."
39633614,"On the other hand , mice cured from "" PR "" tumour by melphalan were highly susceptible to challenge and their spleen cells were not able to develop a cytotoxic response in vitro against target "" PR "" tumour cells ."
39707004,"An extensive series of experimental investigations has shown that both inherited and induced autoimmune diseases in laboratory animals may be transferred and , conversely , cured by stem cell transplantation ."
40139414,Alterations of gonadotropin levels and Leydig cell insufficiency persist in more than half of young patients cured from testicular cancer by cisplatin-based combination chemotherapy .
40327239,Paraplegia of myxedema origin cured by thyroid opotherapy .
40453980,Definitive surgical treatment of 24 skin cancers not cured by prior imiquimod therapy : a case series .
40732923,[ Case of Toxocara canis larva migrans cured by additional treatment with albendazole ] .
40891496,"Three cases , one extra-pancreatic , cured by operation ."
41271552,"There were 229 cases of biliary-type SOD , including 192 ( 83.8 % ) cases cured endoscopically , and 29 ( 12.7 % ) cured by open abdominal surgery , and the remaining 8 ( 3.5 % ) cases observed with unstable outcomes ."
41428485,"The second case was that of a patient with an ethmoid localization cured by radiotherapy and surgery 20 years before , but presenting with a recurrence in the ganglia 10 years later and a parapharyngeal recurrence developing over the past 6 years ."
41615876,An astonishing case of liver-only metastatic colorectal cancer cured by FOLFOXIRI alone .
41885688,PARALYSIS OF ALL FOUR LIMBS CURED BY REMOVAL OF A SPINAL TUMOUR .
42139991,Severe gram-negative infections in neutropenic children cured by imipenem/cilastatin in combination with an aminoglycoside .
42362446,[ A case of cutaneous Bowen 's disease cured by radiotherapy ] .
42526636,A partial thrombosis of a single lumen was common but always easily cured by local thrombolysis .
42536588,Only a limited number of children with corrosive esophageal strictures were considered cured by EBD .
42693074,A 7 year old ozone cured by streptomycin .
42794573,"With one exception , all the cases presented disorders of balance and/or vertigo , which were cured or improved by surgery ."
42815225,"IP-10 levels in patients cured by IFN therapy decreased to the levels in normal volunteers , while the MCP-1 levels only slightly decreased ."
43007700,Serum metabolite profiles as potential biochemical markers in young adults with community-acquired pneumonia cured by moxifloxacin therapy .
43040237,Posttraumatic pancreatic fistula cured by endoprosthesis in the pancreatic duct .
43661240,Oncogenic osteomalacia cured by removal of an organized hematoma .
43695943,Retro-Malleolar Tuberculosis Cured by Tuberculin Administered According to Koch 's Method .
