sentence_id,sentence_text
17334894,"With a chronic infection produced by T. brucei brucei GVR , compound 2b cured 100 % of mice after treatment at a dose of 25 micromol/kg ( 12.5 mg/kg ) for 4 consecutive days , whereas melarsamine dihydrochloride and potassium melarsonyl ( Trimelarsan ) cured less than 50 % mice at this dose ."
17342340,It became the first human cancer to be cured with combination chemotherapy .
17414001,15 patients ( 65 % ) were cured with one or more laser procedures .
17464504,Specimens cured with PAC had lower hardness than those cured with QTH and LED ( p<0.05 ) .
17517096,"In addition , two cases of Escherichia coli meningitis in which moxalactam therapy inexplicably failed were cured with cefotaxime ."
17568542,Second it has been shown that a modest proportion of patients is cured with the manipulations of chemotherapy with or without radiotherapy and bone marrow transplantation practised in the mid-1970s .
17593234,HPLC analysis of eluted monomers from two composite resins cured with LED and halogen curing lights .
17593237,"This study investigated the leaching of monomers ( Bis-GMA and TEGDMA ) from nano-hybrid ( Filtek Supreme ) and flowable ( Filtek Flow ) dental composite resins cured with LED or conventional halogen curing lights , and immersed in saliva or water for 24 h."
17691473,"All the patients were cured with our surgical protocol , for up to 5 years after surgery ."
17705123,Survival after salvage therapy in low-risk patients was 100 % : 2 with EMA-CO and 6 with actinomycin D. Of high-risk cases 75 % were cured with EMA-EP or BEP .
17934831,[ Treatment of subacute bacterial endocarditis ; enterococcal endocarditis cured with streptomycin ] .
17952567,The present paper demonstrates through a concrete example that even a severe and chronic schizophrenia can be cured with special psychotherapeutic means .
17988557,Even patients with metastatic disease have a high probability of being cured with few long-term side effects .
17996790,We present a case of IHBD dilatation with hepatolithiasis cured with surgical resection and discuss the management of this disease .
18073799,"For those cured with chemotherapy , the toxicity of treatment and burden of late effects is significant ."
18089660,Optimal dosing of PRIT plus venetoclax cured 100 % of mice with no detectable toxicity .
18195684,The slight damage on superamphiphobicity caused by the photocatalytic activity can be cured with simple heat treatment .
18224764,All patient were cured with the culmination of urinary extravasation and ureteropelvic patency .
18245075,"It is concluded that with the aid of CT and arteriograms to evaluate the extension of the tumour and preoperative embolization , this lesion can be cured in the vast majority of cases , with surgery as the method of choice ."
18455856,"Urinary tract infections , wound infections and dacryocystitis were cured with one exception ."
18666152,"This malformation , can render intercourse difficult and painful , but it can be cured with a simple surgical procedure that almost always guarantees excellent results ."
18731789,"Primary nonseminomatous germ cell tumors of the mediastinum can be cured with a multimodality therapy , particularly in the subset of patients with postchemotherapy pathologic findings of tumor necrosis and teratoma ."
18762433,All patients with positive slides were cured with regular dose of 1.5 g chloroquine base .
18957592,"Fifteen patients were evaluable , of whom 13 ( 86.7 % ) were clinically cured with elimination of S. aureus ."
19094298,"However , counterpart samples cured with sodium nitrite ( 156 ppm ) and sodium ascorbate ( 550 ppm ) produced N-nitrosodimethylamine at 1·0 ppb levels or less ."
19118810,"Six months after dosing , 51 % and 58 % were cured of the infection with 81 % and 84 % reduction in egg burden in the Symmers ' and non-Symmers ' patients , respectively ."
19150507,"Germ cell tumors ( GCTs ) are cured with therapy based on cisplatin , although a clinically significant number of patients are refractory and die of progressive disease ."
19473283,were locally cured with external beam radiation therapy .
19517152,All five patients were cured with short follow-up .
19538255,"Most recurrent thyroglossal duct remnants were found to have the middle third of the hyoid bone still in place , and with its removal the patients were cured ."
19667754,All six patients were cured with simple excisions .
19685044,"Although some pediatric central nervous system tumors may be cured with surgery alone , many require adjuvant therapy associated with acute and long-term toxicities ."
19717221,"In a randomised trial , 49 % of patients with common warts were cured with cryotherapy after 13 weeks , compared to 15 % of patients who used vaseline containing salicylic acid and 8 % of patients who received no treatment ."
19717223,"In another randomised trial , about 14 % of patients with plantar warts were cured with cryotherapy or topical salicylic acid at 12 weeks , and overall 32 % of patients were cured at 6 months ."
19767999,Only about a quarter of the infected patients were cured with antibiotics alone .
19929174,"In the young , uncomplicated fissure , most cases can be cured with one or two injections of xylocaine or the double chlorhydrate of quinine and urea ."
20026993,Microhardness and Young 's modulus of a bonding resin cured with different curing units .
20026996,"This study evaluated the microhardness and Young 's modulus of a photocurable bonding resin , Clearfil SE Bond ( SE ) , cured with four curing units at different distances ."
20071596,We observed one culture-negative interface abscess which was cured with surgical cleaning and intensive medical treatment .
20195940,Two patients who progressed with capecitabine were cured with TP/TE and EMA/PE regimens .
20314668,"In groups 1 and 2 , the adhesive was cured with a quartz-tungsten-halogen ( QTH ) unit for 10 and 20 seconds , respectively ."
20397892,[ A case of hemiballismus cured with chlorpromazine and butyrophenone ] .
20421780,"Seventy-three ( 52 % ) were cured completely , 39 ( 28 % ) survived with immediate neurological deficits and 28 ( 20 % ) died ."
20435432,The only postoperative complication was small residue hematoma in 1 case and cured with conservative treatment .
20467845,The infection was cured with a second bivalvular replacement and extended therapy with antibiotics and antifungals .
20467849,Relapsing polymicrobial endocarditis can be cured with medical and surgical therapy .
